derivative
0.0
-0.000977956923769128
-0.0008442313286902295
0.00022557343194095497
-0.00044305454345353523
0.0015628293827299362
-0.0013791337090058222
0.0006267502171776506
-0.0005767801385324345
0.0004930246220987526
0.0004930246220987509
-0.0013791337090058222
-0.0008442313286902304
-0.00030932894837463684
-0.0009779569237691257
-0.0012454081139269269
0.0008942014073354473
-0.0011116825188480263
-0.0013791337090058205
-0.0008442313286902321
-0.0009779569237691257
-0.00044305454345353393
-0.0003093289483746403
-0.00030932894837463684
-0.0008442313286902287
-0.000710505733611335
9.184783686205789e-05
-0.0008442313286902252
-0.0013791337090058205
0.0007604758122565468
-0.0007105057336113316
0.0012953781925721386
-0.0007105057336113316
-0.0004430545434535374
-0.0009779569237691327
-0.0011116825188480159
-0.0011116825188480298
-0.0011116825188480228
0.0030338109285978146
-0.0009779569237691327
-0.0004430545434535374
-0.0011116825188480228
-0.001379133709005817
0.0015628293827299328
-0.0007105057336113316
0.0006267502171776532
-0.0007105057336113385
0.005440871640017983
-0.0009779569237691257
-0.0007105057336113316
0.00022557343194094803
0.01319695615459407
-0.0008442313286902287
0.0024989085482822193
-0.0001756033532957224
-0.00017560335329573629
-4.187775821684614e-05
-0.001379133709005817
0.0004930246220987422
-0.001379133709005817
-0.0013791337090058309
-0.001245408113926913
-0.0013791337090058309
-0.0005767801385324345
-0.0012454081139269269
0.003702438903992314
-0.0008442313286902287
0.003969890094150094
-0.0009779569237691327
0.00356871330891341
-0.001245408113926913
-0.0005767801385324345
-0.001379133709005817
0.003301262118755602
-0.0007105057336113246
-0.0011116825188480228
-0.0008442313286902425
0.0011616525974932485
-0.001379133709005817
0.007981657946517035
-0.001245408113926913
0.0004930246220987283
-0.0004430545434535166
-0.0012454081139269407
-0.0009779569237691188
-0.0013791337090058309
-0.001111682518847995
-0.0009779569237691466
-0.0009779569237691188
0.0008942014073354265
-0.0001756033532957224
-0.0013791337090058309
-0.0013791337090058031
0.007045578780964762
-0.0003093289483746542
-0.0007105057336113108
-0.0013791337090058586
-0.0007105057336113108
9.184783686205789e-05
-0.0009779569237691188
-0.0004430545434535582
-4.1877758216818384e-05
-0.0012454081139269546
-0.0013791337090058031
-4.187775821684614e-05
0.003969890094150108
0.003301262118755588
-0.0007105057336113108
-0.0011116825188480228
-0.0013791337090058309
-0.0009779569237691188
-0.0009779569237691466
0.0010279270024143583
-0.0009779569237691188
0.002097731763045535
-0.0012454081139269546
0.0010279270024143583
-0.0003093289483746542
-0.0007105057336113108
-0.00017560335329575016
-0.0011116825188480228
-0.0011116825188480228
-4.187775821684614e-05
-0.0005767801385324067
-0.0011116825188480506
-0.001111682518847995
-0.0007105057336113663
-0.0008442313286902148
-4.187775821684614e-05
-0.0008442313286902148
0.0006267502171776185
-0.0007105057336113108
-0.0008442313286902425
0.0015628293827299466
-0.0012454081139269269
0.019883235908538993
-0.0005767801385324622
-0.0011116825188480228
-0.0007105057336113385
-0.0008442313286902148
-0.0007105057336113108
0.0006267502171776185
9.184783686208564e-05
-0.0011116825188480506
-0.0009779569237691188
0.0022314573581244113
0.00049302462209877
-0.0005767801385324345
-0.0009779569237691188
-0.0004430545434535582
-0.0008442313286902148
-0.0008442313286902425
0.001964006167966631
-0.0009779569237691188
-0.0005767801385324345
-0.0008442313286902148
-0.0007105057336113385
0.0010279270024143583
-4.1877758216873895e-05
-0.001111682518847995
0.008516560326832623
-0.0009779569237691466
0.000760475812256578
-0.0012454081139269546
-0.0004430545434535027
-0.0009779569237691466
-0.0008442313286902148
-0.0011116825188480783
-0.0007105057336112552
-0.0007105057336113663
-0.0013791337090058309
-0.0007105057336113108
0.0010279270024143305
-0.0007105057336113108
0.0003592990270198104
-0.0013791337090057754
0.0003592990270198104
0.0002255734319409619
-0.0012454081139269269
-0.00017560335329569465
0.0014291037876509871
-0.0008442313286902148
-0.0007105057336113663
-0.0011116825188479673
-0.0009779569237691188
-0.0009779569237691743
0.00437106687938682
-0.00017560335329575016
0.0030338109285978354
0.003301262118755588
-0.0008442313286902148
9.184783686205789e-05
-0.0013791337090058309
-4.187775821684614e-05
-0.0009779569237691188
-0.0013791337090058309
0.00049302462209877
0.0008942014073354265
0.000760475812256578
-4.187775821684614e-05
0.002632634143361068
0.001027927002414386
9.184783686205789e-05
-0.0004430545434535582
0.0031675365236767394
0.000760475812256578
0.001964006167966603
-0.0003093289483746542
-0.00017560335329575016
-0.0012454081139268713
0.0016965549778087952
-0.0005767801385324622
-0.0008442313286902148
-0.0004430545434535027
0.0008942014073354265
0.0018302805728876992
-0.0013791337090057754
-0.0012454081139269269
-0.0004430545434535582
-0.0005767801385324622
0.002632634143361179
-0.0009779569237691188
-0.0005767801385324622
-4.187775821684614e-05
-0.0011116825188480228
-4.187775821684614e-05
-0.0011116825188480228
-0.0005767801385324622
-0.0012454081139268713
-0.0008442313286902148
-0.0008442313286902703
-0.0005767801385324067
-4.187775821684614e-05
-0.0008442313286902148
-0.0004430545434535582
-0.0005767801385324067
-0.0003093289483746542
-0.0013791337090058309
-0.0013791337090058309
-0.0013791337090057754
0.006376950805570214
0.0010279270024143305
-0.0003093289483746542
9.18478368621134e-05
-0.0005767801385324622
-0.0005767801385324067
0.0066444019957280775
0.0007604758122565225
0.014534212105383026
-0.0012454081139269269
-0.0012454081139268713
-0.0013791337090058309
-0.0009779569237691743
-4.187775821684614e-05
-0.0007105057336112552
0.0007604758122565225
-0.0007105057336113663
0.0016965549778088507
-4.187775821684614e-05
0.0015628293827299466
-0.0009779569237691188
-0.00017560335329575016
-0.0012454081139269269
0.00049302462209877
-0.0013791337090058309
-0.0008442313286902148
-0.0004430545434535582
0.0012953781925721386
-0.0005767801385324622
0.00035929902701992145
-0.0005767801385324622
-0.0007105057336113663
-0.0009779569237691188
0.01948205912330231
-0.0012454081139269269
0.0016965549778087952
0.004237341284307916
0.000626750217177674
9.184783686205789e-05
-0.0012454081139269269
-0.0012454081139269269
-0.0009779569237691188
-0.00017560335329575016
-0.0005767801385324622
-0.0007105057336112552
-0.0005767801385324622
-0.0009779569237691743
0.0031675365236767394
0.000626750217177674
-0.0012454081139269269
-0.0005767801385324622
-0.0009779569237691188
0.0027663597384400274
-0.0008442313286902148
-0.0009779569237691743
-0.0011116825188479673
-0.0013791337090058309
-0.0013791337090058309
-0.0005767801385324622
-0.0005767801385324067
-0.0007105057336113663
0.000626750217177674
0.0011616525974932346
-0.0005767801385324067
-4.187775821684614e-05
0.001027927002414275
-0.0007105057336113108
-0.0005767801385324067
0.0023651829532033153
9.184783686200237e-05
-0.0007105057336112552
-0.0011116825188480783
-0.0009779569237691188
0.0006267502171776185
0.004371066879386876
0.0019640061679666587
-0.0004430545434536137
-0.00017560335329569465
0.0004930246220987144
0.003033810928597891
0.0008942014073354265
-0.00017560335329580568
-0.0004430545434534472
-0.0007105057336114218
-0.00017560335329569465
0.00035929902701986594
-0.0004430545434535027
-0.0011116825188480783
0.0006267502171776185
-4.187775821679063e-05
-0.0009779569237691188
-0.0003093289483746542
0.0006267502171776185
0.0014291037876510426
-4.187775821684614e-05
0.0014291037876511536
-0.0007105057336114218
0.0006267502171776185
-0.0003093289483746542
0.0002255734319409619
-0.0003093289483746542
-0.0012454081139269269
-0.0004430545434533917
0.0022314573581243557
0.0026326341433611233
-0.0009779569237691188
-0.0009779569237691188
-0.0011116825188480783
-4.187775821684614e-05
-4.187775821684614e-05
-0.0004430545434535027
-0.0004430545434535027
-0.0009779569237691188
-0.0011116825188480783
-0.0009779569237691188
-0.0009779569237691188
-0.0007105057336114218
-0.0004430545434533917
-4.187775821684614e-05
0.005173420449860133
0.000760475812256578
-0.0011116825188480783
-0.0004430545434535027
-0.0004430545434536137
0.00049302462209877
-0.0011116825188479673
-0.0012454081139269269
0.0003592990270198104
-0.0013791337090057754
-0.0012454081139269269
-4.187775821684614e-05
-0.0011116825188480783
-0.0012454081139268158
-0.0012454081139269269
-0.0013791337090058864
-0.0003093289483746542
-0.0009779569237691188
-0.0009779569237691188
0.0022314573581243557
-0.0012454081139269269
-4.187775821673512e-05
-0.0013791337090057754
-4.187775821684614e-05
-4.187775821695716e-05
-0.0013791337090057754
-0.0007105057336113108
-0.0011116825188480783
9.18478368621134e-05
-0.0011116825188479673
-0.0013791337090058864
0.000760475812256578
-0.0004430545434536137
-0.00017560335329569465
-0.0007105057336114218
0.00035929902701992145
-0.0008442313286901593
-0.00017560335329580568
-0.0008442313286901593
-4.187775821695716e-05
-0.0008442313286901593
0.0002255734319408509
-0.0003093289483746542
0.000493024622098881
-0.0012454081139269269
-4.187775821684614e-05
-0.0007105057336113108
0.001295378192572083
-0.0009779569237691188
-0.0009779569237691188
-0.0011116825188480783
0.000493024622098881
-0.0013791337090058864
-4.187775821684614e-05
0.0014291037876510426
-0.0005767801385324622
9.184783686200237e-05
-0.0003093289483746542
-0.0011116825188478563
0.0022314573581243557
0.0014291037876510426
0.0019640061679666587
-0.0013791337090058864
-0.0005767801385324622
-0.0008442313286902703
-0.0012454081139269269
-0.0013791337090056643
-0.00017560335329580568
-0.0013791337090057754
-0.0004430545434536137
-0.0011116825188479673
